acreage,bed_type,distance_from_center,is_near_beach,rank,meal,city_id,property_type_id,price
14,1,150,0,3.9,4,2,7,420
12,0,6436,0,2.8,1,2,3,330
27,1,3005,1,1.1,3,3,5,320
31,1,1045,0,3.0,2,1,1,390
24,0,1410,0,4.7,1,1,3,530
23,1,2155,0,2.5,2,3,4,290
19,1,1158,0,1.0,0,1,2,210
14,1,150,0,3.9,4,2,7,440
17,1,1015,0,2.0,4,4,8,260
28,1,1015,0,2.0,4,4,8,330
16,0,2200,1,3.8,2,5,1,360
25,1,3416,1,2.0,1,2,9,360
14,1,1341,0,1.6,3,1,2,230
25,0,1015,0,2.0,4,4,8,340
19,1,1015,0,2.0,4,4,8,280
16,0,3004,1,2.7,4,5,3,440
26,0,8812,0,1.4,4,1,4,350
20,1,2455,0,3.2,4,1,2,420
19,0,2346,0,4.6,2,3,4,420
23,0,8812,0,1.4,4,1,4,310
31,1,5236,0,3.3,2,5,4,430
15,1,550,0,3.1,0,4,6,350
31,1,145,0,3.5,3,1,7,580
30,1,6436,0,2.8,1,2,3,390
24,0,3005,1,1.1,3,3,5,240
29,1,2550,1,4.7,2,4,9,620
13,1,1210,1,1.7,3,3,1,240
21,1,6411,1,4.7,3,5,5,450
25,1,1210,1,1.7,3,3,1,360
21,0,5236,0,3.3,2,5,4,340
30,1,2200,1,3.8,2,5,1,530
29,0,2455,0,3.2,4,1,2,430
21,1,6436,0,2.8,1,2,3,370
18,0,6411,1,4.7,3,5,5,390
26,1,2455,0,3.2,4,1,2,470
17,0,3005,1,1.1,3,3,5,210
30,0,3005,1,1.1,3,3,5,250
14,0,1158,0,1.0,0,1,2,180
23,0,145,0,3.5,3,1,7,480
30,0,1778,1,5.0,4,2,5,630
12,1,150,0,3.9,4,2,7,410
27,1,188,1,1.6,3,4,8,400
13,0,1346,0,4.6,2,1,2,440
19,0,4332,1,3.5,1,4,2,450
24,1,150,0,3.9,4,2,7,490
22,1,8812,0,1.4,4,1,4,310
27,1,1210,1,1.7,3,3,1,360
25,1,1210,1,1.7,3,3,1,410
13,0,1341,0,1.6,3,1,2,250
28,1,2346,0,4.6,2,3,4,490
23,1,250,1,2.0,4,3,3,420
24,0,2455,0,3.2,4,1,2,420
28,0,250,1,2.0,4,3,3,430
27,1,1210,1,1.7,3,3,1,410
24,0,6411,1,4.7,3,5,5,450
19,1,4332,1,3.5,1,4,2,380
30,1,5236,0,3.3,2,5,4,400
19,1,1158,0,1.0,0,1,2,210
18,0,2455,0,3.2,4,1,2,350
29,0,150,0,3.9,4,2,7,600
21,1,6411,1,4.7,3,5,5,480
27,1,1778,1,5.0,4,2,5,610
25,0,150,0,3.9,4,2,7,570
18,0,2550,1,4.7,2,4,9,510
25,0,2200,1,3.8,2,5,1,430
23,0,1778,1,5.0,4,2,5,580
27,0,1158,0,1.0,0,1,2,340
19,0,550,0,3.1,0,4,6,370
12,1,345,0,2.9,2,4,5,280
16,1,250,1,2.0,4,3,3,380
29,0,3004,1,2.7,4,5,3,440
15,0,6411,1,4.7,3,5,5,450
16,1,550,0,3.1,0,4,6,430
20,0,188,1,1.6,3,4,8,360
23,0,5236,0,3.3,2,5,4,330
13,1,188,1,1.6,3,4,8,320
20,0,1778,1,5.0,4,2,5,520
12,1,2550,1,4.7,2,4,9,460
21,0,3004,1,2.7,4,5,3,380
28,1,145,0,3.5,3,1,7,550
29,0,2346,0,4.6,2,3,4,460
13,0,1341,0,1.6,3,1,2,260
22,0,1341,0,1.6,3,1,2,340
26,1,4332,1,3.5,1,4,2,470
14,0,345,0,2.9,2,4,5,340
17,0,1015,0,2.0,4,4,8,240
23,0,2455,0,3.2,4,1,2,450
15,1,8812,0,1.4,4,1,4,200
31,0,1341,0,1.6,3,1,2,370
15,0,1015,0,2.0,4,4,8,300
31,0,1346,0,4.6,2,1,2,600
17,0,150,0,3.9,4,2,7,450
30,0,1045,0,3.0,2,1,1,470
21,1,2550,1,4.7,2,4,9,550
18,0,1778,1,5.0,4,2,5,510
16,0,150,0,3.9,4,2,7,500
31,0,1045,0,3.0,2,1,1,400
25,0,2155,0,2.5,2,3,4,360
26,1,3004,1,2.7,4,5,3,480
17,1,6436,0,2.8,1,2,3,380
18,0,2155,0,2.5,2,3,4,300
27,1,1210,1,1.7,3,3,1,410
16,1,2346,0,4.6,2,3,4,450
14,1,2200,1,3.8,2,5,1,350
22,1,1045,0,3.0,2,1,1,320
30,1,1045,0,3.0,2,1,1,440
27,1,5236,0,3.3,2,5,4,350
29,0,3416,1,2.0,1,2,9,430
19,0,1045,0,3.0,2,1,1,320
23,0,6436,0,2.8,1,2,3,340
17,0,1778,1,5.0,4,2,5,490
15,1,2455,0,3.2,4,1,2,380
19,0,6436,0,2.8,1,2,3,360
26,1,2550,1,4.7,2,4,9,550
30,0,1778,1,5.0,4,2,5,580
21,0,3005,1,1.1,3,3,5,300
19,1,1778,1,5.0,4,2,5,480
24,1,4332,1,3.5,1,4,2,530
13,1,1045,0,3.0,2,1,1,290
28,1,1778,1,5.0,4,2,5,650
26,0,2200,1,3.8,2,5,1,500
27,1,2455,0,3.2,4,1,2,490
15,1,8812,0,1.4,4,1,4,220
20,1,6411,1,4.7,3,5,5,500
20,1,2155,0,2.5,2,3,4,330
13,0,250,1,2.0,4,3,3,300
28,1,1045,0,3.0,2,1,1,390
12,1,6436,0,2.8,1,2,3,280
30,0,1015,0,2.0,4,4,8,420
20,0,5236,0,3.3,2,5,4,320
26,1,1045,0,3.0,2,1,1,440
24,0,1045,0,3.0,2,1,1,390
21,1,2200,1,3.8,2,5,1,380
18,1,1210,1,1.7,3,3,1,300
14,0,145,0,3.5,3,1,7,430
22,0,3004,1,2.7,4,5,3,360
29,0,504,1,4.8,3,2,6,670
19,0,1015,0,2.0,4,4,8,270
28,1,1341,0,1.6,3,1,2,340
28,1,4332,1,3.5,1,4,2,480
23,0,1015,0,2.0,4,4,8,310
23,1,2155,0,2.5,2,3,4,340
31,0,6436,0,2.8,1,2,3,480
20,0,145,0,3.5,3,1,7,480
12,0,188,1,1.6,3,4,8,250
14,0,2455,0,3.2,4,1,2,350
13,1,2155,0,2.5,2,3,4,290
14,0,1341,0,1.6,3,1,2,300
22,1,2346,0,4.6,2,3,4,430
18,1,504,1,4.8,3,2,6,530
17,0,345,0,2.9,2,4,5,270
29,0,145,0,3.5,3,1,7,470
27,1,3004,1,2.7,4,5,3,480
20,0,250,1,2.0,4,3,3,450
22,0,1210,1,1.7,3,3,1,350
12,0,550,0,3.1,0,4,6,360
31,1,250,1,2.0,4,3,3,540
30,1,150,0,3.9,4,2,7,580
15,1,345,0,2.9,2,4,5,280
26,0,2155,0,2.5,2,3,4,340
14,0,2200,1,3.8,2,5,1,320
23,1,1778,1,5.0,4,2,5,600
14,1,2155,0,2.5,2,3,4,220
25,1,550,0,3.1,0,4,6,430
13,1,4332,1,3.5,1,4,2,390
22,0,1346,0,4.6,2,1,2,440
14,0,2346,0,4.6,2,3,4,370
18,1,2550,1,4.7,2,4,9,530
14,0,250,1,2.0,4,3,3,370
31,1,2455,0,3.2,4,1,2,490
15,1,2155,0,2.5,2,3,4,250
30,1,6436,0,2.8,1,2,3,510
19,1,2550,1,4.7,2,4,9,500
20,0,8812,0,1.4,4,1,4,240
23,1,6411,1,4.7,3,5,5,400
29,0,2550,1,4.7,2,4,9,610
18,1,1210,1,1.7,3,3,1,300
24,1,550,0,3.1,0,4,6,410
27,0,6436,0,2.8,1,2,3,380
31,0,345,0,2.9,2,4,5,410
17,1,1341,0,1.6,3,1,2,240
23,1,2550,1,4.7,2,4,9,530
20,1,2455,0,3.2,4,1,2,400
28,0,3004,1,2.7,4,5,3,390
16,1,2155,0,2.5,2,3,4,330
28,1,1341,0,1.6,3,1,2,380
25,1,1015,0,2.0,4,4,8,340
21,1,6436,0,2.8,1,2,3,410
17,1,1341,0,1.6,3,1,2,280
14,1,1210,1,1.7,3,3,1,250
30,0,8812,0,1.4,4,1,4,370
22,1,3416,1,2.0,1,2,9,340
23,0,3004,1,2.7,4,5,3,390
21,1,1341,0,1.6,3,1,2,270
22,0,2155,0,2.5,2,3,4,290
16,0,504,1,4.8,3,2,6,570
29,0,6411,1,4.7,3,5,5,510
30,1,6411,1,4.7,3,5,5,500
30,1,145,0,3.5,3,1,7,560
15,1,1778,1,5.0,4,2,5,520
27,0,250,1,2.0,4,3,3,510
27,1,3005,1,1.1,3,3,5,340
15,0,3005,1,1.1,3,3,5,250
25,0,3416,1,2.0,1,2,9,410
16,1,1210,1,1.7,3,3,1,340
15,0,6411,1,4.7,3,5,5,380
14,1,550,0,3.1,0,4,6,400
13,1,2346,0,4.6,2,3,4,350
19,1,2155,0,2.5,2,3,4,260
26,0,5236,0,3.3,2,5,4,400
17,0,1015,0,2.0,4,4,8,280
31,1,8812,0,1.4,4,1,4,360
18,0,145,0,3.5,3,1,7,410
26,0,2155,0,2.5,2,3,4,370
14,1,145,0,3.5,3,1,7,360
13,1,5236,0,3.3,2,5,4,310
21,1,4332,1,3.5,1,4,2,450
19,0,2455,0,3.2,4,1,2,390
14,1,3004,1,2.7,4,5,3,340
21,0,1346,0,4.6,2,1,2,470
24,1,2455,0,3.2,4,1,2,430
20,1,345,0,2.9,2,4,5,350
17,0,2550,1,4.7,2,4,9,460
21,0,2346,0,4.6,2,3,4,430
22,1,4332,1,3.5,1,4,2,450
16,0,6436,0,2.8,1,2,3,350
19,1,3005,1,1.1,3,3,5,290
24,0,250,1,2.0,4,3,3,400
31,0,1341,0,1.6,3,1,2,350
22,1,550,0,3.1,0,4,6,400
23,0,2200,1,3.8,2,5,1,390
17,1,2200,1,3.8,2,5,1,420
15,0,345,0,2.9,2,4,5,340
12,0,2550,1,4.7,2,4,9,470
31,1,3005,1,1.1,3,3,5,310
22,0,1346,0,4.6,2,1,2,490
24,0,3004,1,2.7,4,5,3,400
29,1,1045,0,3.0,2,1,1,390
30,1,8812,0,1.4,4,1,4,390
21,0,1158,0,1.0,0,1,2,210
31,1,1341,0,1.6,3,1,2,420
25,0,1158,0,1.0,0,1,2,310
25,1,5236,0,3.3,2,5,4,340
14,0,2455,0,3.2,4,1,2,360
26,0,3416,1,2.0,1,2,9,350
14,0,3005,1,1.1,3,3,5,170
31,0,250,1,2.0,4,3,3,540
27,1,2155,0,2.5,2,3,4,410
15,1,1341,0,1.6,3,1,2,280
24,0,2346,0,4.6,2,3,4,410
15,1,2346,0,4.6,2,3,4,380
25,1,2455,0,3.2,4,1,2,450
24,0,550,0,3.1,0,4,6,410
26,0,3005,1,1.1,3,3,5,300
22,1,3416,1,2.0,1,2,9,400
25,0,250,1,2.0,4,3,3,400
28,1,250,1,2.0,4,3,3,510
31,1,145,0,3.5,3,1,7,510
16,0,3416,1,2.0,1,2,9,350
18,0,3416,1,2.0,1,2,9,330
28,1,2200,1,3.8,2,5,1,490
27,1,6411,1,4.7,3,5,5,490
26,1,1410,0,4.7,1,1,3,510
25,0,4332,1,3.5,1,4,2,500
17,0,150,0,3.9,4,2,7,510
22,0,6411,1,4.7,3,5,5,490
31,1,3416,1,2.0,1,2,9,420
29,1,1346,0,4.6,2,1,2,520
30,1,2200,1,3.8,2,5,1,490
25,0,2200,1,3.8,2,5,1,470
29,0,145,0,3.5,3,1,7,480
27,0,1045,0,3.0,2,1,1,420
28,0,150,0,3.9,4,2,7,600
21,1,250,1,2.0,4,3,3,450
16,1,2155,0,2.5,2,3,4,290
13,0,2200,1,3.8,2,5,1,370
26,1,2155,0,2.5,2,3,4,370
17,0,1341,0,1.6,3,1,2,300
15,1,1346,0,4.6,2,1,2,450
21,1,1341,0,1.6,3,1,2,340
27,1,5236,0,3.3,2,5,4,370
31,1,2455,0,3.2,4,1,2,540
12,1,1210,1,1.7,3,3,1,260
22,0,550,0,3.1,0,4,6,450
17,1,145,0,3.5,3,1,7,450
21,1,5236,0,3.3,2,5,4,380
24,0,504,1,4.8,3,2,6,570
28,1,188,1,1.6,3,4,8,400
22,0,504,1,4.8,3,2,6,550
21,0,145,0,3.5,3,1,7,460
24,0,2346,0,4.6,2,3,4,440
30,1,1015,0,2.0,4,4,8,380
22,1,2455,0,3.2,4,1,2,440
26,0,150,0,3.9,4,2,7,550
28,0,2346,0,4.6,2,3,4,470
24,1,5236,0,3.3,2,5,4,400
13,1,550,0,3.1,0,4,6,390
24,0,4332,1,3.5,1,4,2,450
30,1,2550,1,4.7,2,4,9,600
14,1,1341,0,1.6,3,1,2,290
24,1,2346,0,4.6,2,3,4,440
30,0,504,1,4.8,3,2,6,640
12,0,145,0,3.5,3,1,7,360
13,0,504,1,4.8,3,2,6,510
15,1,8812,0,1.4,4,1,4,230
31,1,3005,1,1.1,3,3,5,360
27,0,504,1,4.8,3,2,6,610
14,1,1410,0,4.7,1,1,3,400
15,0,3416,1,2.0,1,2,9,340
14,0,1341,0,1.6,3,1,2,200
22,1,3004,1,2.7,4,5,3,410
17,0,3004,1,2.7,4,5,3,340
20,0,1045,0,3.0,2,1,1,300
19,0,5236,0,3.3,2,5,4,330
13,1,188,1,1.6,3,4,8,330
22,0,8812,0,1.4,4,1,4,240
23,1,1158,0,1.0,0,1,2,240
25,1,6411,1,4.7,3,5,5,540
31,0,3004,1,2.7,4,5,3,450
26,0,3005,1,1.1,3,3,5,270
31,1,550,0,3.1,0,4,6,530
16,1,1015,0,2.0,4,4,8,270
12,1,1015,0,2.0,4,4,8,210
19,0,345,0,2.9,2,4,5,290
24,0,1346,0,4.6,2,1,2,540
13,0,3416,1,2.0,1,2,9,260
23,0,6436,0,2.8,1,2,3,370
24,0,3004,1,2.7,4,5,3,410
20,0,250,1,2.0,4,3,3,390
17,1,1410,0,4.7,1,1,3,410
30,1,2550,1,4.7,2,4,9,600
17,0,1210,1,1.7,3,3,1,310
28,1,2455,0,3.2,4,1,2,500
26,0,5236,0,3.3,2,5,4,390
29,1,1410,0,4.7,1,1,3,520
20,1,2200,1,3.8,2,5,1,450
