acreage,bed_type,distance_from_center,is_near_beach,rank,meal,city_id,property_type_id,price
21,0,250,1,2.0,4,3,3,460
30,1,1346,0,4.6,2,1,2,540
14,0,250,1,2.0,4,3,3,390
28,1,1341,0,1.6,3,1,2,360
29,1,2455,0,3.2,4,1,2,480
26,0,5236,0,3.3,2,5,4,370
26,1,3416,1,2.0,1,2,9,440
21,0,1045,0,3.0,2,1,1,330
22,1,8812,0,1.4,4,1,4,320
30,1,1045,0,3.0,2,1,1,430
27,1,2155,0,2.5,2,3,4,350
27,0,1015,0,2.0,4,4,8,340
27,0,1341,0,1.6,3,1,2,320
15,0,3005,1,1.1,3,3,5,200
27,0,2346,0,4.6,2,3,4,530
13,0,3004,1,2.7,4,5,3,320
14,0,3005,1,1.1,3,3,5,240
22,1,2346,0,4.6,2,3,4,430
25,1,6436,0,2.8,1,2,3,370
16,1,1778,1,5.0,4,2,5,520
27,0,5236,0,3.3,2,5,4,340
16,1,3004,1,2.7,4,5,3,460
24,0,2200,1,3.8,2,5,1,460
17,1,1015,0,2.0,4,4,8,310
25,0,550,0,3.1,0,4,6,460
29,1,1210,1,1.7,3,3,1,410
25,0,1778,1,5.0,4,2,5,570
25,0,4332,1,3.5,1,4,2,490
31,1,4332,1,3.5,1,4,2,550
20,1,6436,0,2.8,1,2,3,320
20,0,1341,0,1.6,3,1,2,250
15,0,145,0,3.5,3,1,7,400
26,0,1015,0,2.0,4,4,8,390
20,0,1346,0,4.6,2,1,2,520
23,0,4332,1,3.5,1,4,2,410
31,0,1210,1,1.7,3,3,1,410
13,0,250,1,2.0,4,3,3,440
24,1,1346,0,4.6,2,1,2,550
20,0,150,0,3.9,4,2,7,520
23,0,2550,1,4.7,2,4,9,470
20,1,2346,0,4.6,2,3,4,460
22,1,1045,0,3.0,2,1,1,330
31,0,345,0,2.9,2,4,5,410
30,1,1341,0,1.6,3,1,2,410
25,0,188,1,1.6,3,4,8,360
20,0,1341,0,1.6,3,1,2,250
27,1,150,0,3.9,4,2,7,550
21,1,250,1,2.0,4,3,3,420
22,0,1158,0,1.0,0,1,2,210
22,1,1410,0,4.7,1,1,3,530
31,0,3416,1,2.0,1,2,9,400
28,0,1346,0,4.6,2,1,2,570
25,1,3005,1,1.1,3,3,5,330
15,1,550,0,3.1,0,4,6,430
22,1,1341,0,1.6,3,1,2,350
30,0,1410,0,4.7,1,1,3,550
13,1,3416,1,2.0,1,2,9,350
12,1,2550,1,4.7,2,4,9,470
31,0,504,1,4.8,3,2,6,680
22,1,6436,0,2.8,1,2,3,340
13,1,188,1,1.6,3,4,8,280
31,1,188,1,1.6,3,4,8,450
15,1,2550,1,4.7,2,4,9,500
24,0,345,0,2.9,2,4,5,340
20,1,1341,0,1.6,3,1,2,360
21,1,2200,1,3.8,2,5,1,460
19,0,2155,0,2.5,2,3,4,280
26,0,1778,1,5.0,4,2,5,530
30,0,6436,0,2.8,1,2,3,410
15,0,1346,0,4.6,2,1,2,390
16,1,6411,1,4.7,3,5,5,440
31,0,188,1,1.6,3,4,8,460
17,0,1045,0,3.0,2,1,1,270
17,0,5236,0,3.3,2,5,4,340
23,1,3004,1,2.7,4,5,3,320
24,0,3416,1,2.0,1,2,9,350
18,0,1778,1,5.0,4,2,5,470
12,1,345,0,2.9,2,4,5,300
24,1,6411,1,4.7,3,5,5,450
28,0,1410,0,4.7,1,1,3,540
25,1,5236,0,3.3,2,5,4,340
30,1,345,0,2.9,2,4,5,430
21,0,345,0,2.9,2,4,5,310
18,0,150,0,3.9,4,2,7,460
22,0,145,0,3.5,3,1,7,430
20,0,1778,1,5.0,4,2,5,480
16,1,504,1,4.8,3,2,6,500
12,1,2455,0,3.2,4,1,2,390
27,1,1346,0,4.6,2,1,2,560
17,0,504,1,4.8,3,2,6,550
25,0,145,0,3.5,3,1,7,460
28,0,3004,1,2.7,4,5,3,390
20,1,8812,0,1.4,4,1,4,250
27,1,150,0,3.9,4,2,7,560
24,1,4332,1,3.5,1,4,2,450
29,0,3004,1,2.7,4,5,3,500
20,1,3416,1,2.0,1,2,9,360
24,0,550,0,3.1,0,4,6,420
15,1,345,0,2.9,2,4,5,330
17,1,2346,0,4.6,2,3,4,390
24,1,504,1,4.8,3,2,6,560
27,0,8812,0,1.4,4,1,4,350
31,1,1158,0,1.0,0,1,2,380
13,1,1210,1,1.7,3,3,1,250
15,0,1410,0,4.7,1,1,3,440
19,1,2346,0,4.6,2,3,4,440
20,1,188,1,1.6,3,4,8,270
20,1,145,0,3.5,3,1,7,490
19,0,1210,1,1.7,3,3,1,260
16,1,6436,0,2.8,1,2,3,410
15,0,1045,0,3.0,2,1,1,300
24,0,1045,0,3.0,2,1,1,380
23,0,1341,0,1.6,3,1,2,360
26,0,150,0,3.9,4,2,7,470
20,1,1158,0,1.0,0,1,2,240
15,0,150,0,3.9,4,2,7,440
28,0,6436,0,2.8,1,2,3,390
24,1,188,1,1.6,3,4,8,370
26,1,1015,0,2.0,4,4,8,410
13,1,1158,0,1.0,0,1,2,200
29,1,188,1,1.6,3,4,8,460
14,0,1158,0,1.0,0,1,2,240
27,1,1778,1,5.0,4,2,5,560
19,0,250,1,2.0,4,3,3,400
15,0,1778,1,5.0,4,2,5,450
18,0,2550,1,4.7,2,4,9,430
15,1,3005,1,1.1,3,3,5,250
30,0,550,0,3.1,0,4,6,510
26,0,2550,1,4.7,2,4,9,490
29,1,145,0,3.5,3,1,7,520
25,1,1341,0,1.6,3,1,2,320
14,0,188,1,1.6,3,4,8,290
13,0,1045,0,3.0,2,1,1,330
17,0,1778,1,5.0,4,2,5,470
15,1,504,1,4.8,3,2,6,480
14,0,5236,0,3.3,2,5,4,310
28,0,1341,0,1.6,3,1,2,370
17,1,2155,0,2.5,2,3,4,280
14,0,550,0,3.1,0,4,6,410
12,1,150,0,3.9,4,2,7,400
25,0,1015,0,2.0,4,4,8,320
18,0,5236,0,3.3,2,5,4,330
29,0,1210,1,1.7,3,3,1,420
30,0,3004,1,2.7,4,5,3,430
20,0,6436,0,2.8,1,2,3,360
19,1,2550,1,4.7,2,4,9,530
18,1,1158,0,1.0,0,1,2,230
21,1,1341,0,1.6,3,1,2,350
20,1,550,0,3.1,0,4,6,410
18,0,2155,0,2.5,2,3,4,280
13,1,250,1,2.0,4,3,3,350
16,0,504,1,4.8,3,2,6,510
23,0,504,1,4.8,3,2,6,620
18,0,2155,0,2.5,2,3,4,270
22,0,188,1,1.6,3,4,8,340
31,1,2455,0,3.2,4,1,2,550
12,1,550,0,3.1,0,4,6,410
22,1,150,0,3.9,4,2,7,550
20,1,1045,0,3.0,2,1,1,350
22,1,1778,1,5.0,4,2,5,580
21,1,1778,1,5.0,4,2,5,510
31,0,2550,1,4.7,2,4,9,600
14,0,3416,1,2.0,1,2,9,310
31,1,145,0,3.5,3,1,7,540
23,0,1015,0,2.0,4,4,8,330
31,1,2346,0,4.6,2,3,4,570
18,1,150,0,3.9,4,2,7,440
24,1,3004,1,2.7,4,5,3,450
18,1,145,0,3.5,3,1,7,470
30,0,2200,1,3.8,2,5,1,400
26,0,8812,0,1.4,4,1,4,280
23,0,6436,0,2.8,1,2,3,330
12,0,1778,1,5.0,4,2,5,430
25,0,1778,1,5.0,4,2,5,570
22,1,2550,1,4.7,2,4,9,480
28,1,2550,1,4.7,2,4,9,590
28,1,345,0,2.9,2,4,5,400
27,1,188,1,1.6,3,4,8,460
17,1,504,1,4.8,3,2,6,520
30,0,504,1,4.8,3,2,6,730
22,0,4332,1,3.5,1,4,2,470
22,0,145,0,3.5,3,1,7,430
29,0,1410,0,4.7,1,1,3,560
15,0,1410,0,4.7,1,1,3,400
17,1,1210,1,1.7,3,3,1,330
15,1,1778,1,5.0,4,2,5,530
31,1,2155,0,2.5,2,3,4,360
24,1,1015,0,2.0,4,4,8,330
12,0,1045,0,3.0,2,1,1,250
27,0,3004,1,2.7,4,5,3,420
19,1,2455,0,3.2,4,1,2,440
29,0,504,1,4.8,3,2,6,600
27,0,145,0,3.5,3,1,7,530
15,1,150,0,3.9,4,2,7,450
27,1,1210,1,1.7,3,3,1,380
28,0,1158,0,1.0,0,1,2,350
12,0,150,0,3.9,4,2,7,460
25,0,504,1,4.8,3,2,6,590
23,1,1410,0,4.7,1,1,3,500
22,1,3005,1,1.1,3,3,5,320
14,0,6411,1,4.7,3,5,5,370
15,0,1410,0,4.7,1,1,3,380
22,0,1158,0,1.0,0,1,2,210
22,1,3416,1,2.0,1,2,9,390
30,0,250,1,2.0,4,3,3,500
22,0,2455,0,3.2,4,1,2,470
14,1,2346,0,4.6,2,3,4,390
21,1,1410,0,4.7,1,1,3,490
20,0,4332,1,3.5,1,4,2,440
16,1,3004,1,2.7,4,5,3,330
15,1,2200,1,3.8,2,5,1,420
24,1,1210,1,1.7,3,3,1,390
12,1,2200,1,3.8,2,5,1,390
25,0,1341,0,1.6,3,1,2,300
18,1,1346,0,4.6,2,1,2,480
30,1,188,1,1.6,3,4,8,410
22,1,1210,1,1.7,3,3,1,310
13,1,150,0,3.9,4,2,7,440
14,1,2455,0,3.2,4,1,2,330
12,1,2455,0,3.2,4,1,2,350
12,1,504,1,4.8,3,2,6,470
19,0,2455,0,3.2,4,1,2,420
23,1,188,1,1.6,3,4,8,400
15,1,1778,1,5.0,4,2,5,540
27,0,6411,1,4.7,3,5,5,460
31,1,250,1,2.0,4,3,3,540
18,1,2550,1,4.7,2,4,9,490
18,1,5236,0,3.3,2,5,4,310
19,0,2200,1,3.8,2,5,1,390
30,0,150,0,3.9,4,2,7,540
31,0,145,0,3.5,3,1,7,520
31,0,2455,0,3.2,4,1,2,460
25,0,345,0,2.9,2,4,5,380
28,1,3416,1,2.0,1,2,9,460
27,0,1341,0,1.6,3,1,2,400
18,1,1778,1,5.0,4,2,5,540
20,0,2455,0,3.2,4,1,2,360
18,0,1341,0,1.6,3,1,2,260
20,1,1410,0,4.7,1,1,3,450
22,0,1045,0,3.0,2,1,1,370
14,1,3005,1,1.1,3,3,5,250
27,0,1158,0,1.0,0,1,2,310
26,0,345,0,2.9,2,4,5,340
14,1,150,0,3.9,4,2,7,480
13,0,6411,1,4.7,3,5,5,360
28,1,1341,0,1.6,3,1,2,360
12,1,150,0,3.9,4,2,7,410
21,1,1045,0,3.0,2,1,1,350
15,1,188,1,1.6,3,4,8,230
12,1,3004,1,2.7,4,5,3,370
15,0,1015,0,2.0,4,4,8,290
27,0,8812,0,1.4,4,1,4,350
29,0,3004,1,2.7,4,5,3,450
17,1,8812,0,1.4,4,1,4,240
14,1,6436,0,2.8,1,2,3,280
15,1,1015,0,2.0,4,4,8,320
23,1,504,1,4.8,3,2,6,600
15,0,6411,1,4.7,3,5,5,410
30,1,5236,0,3.3,2,5,4,430
29,0,2455,0,3.2,4,1,2,420
27,1,504,1,4.8,3,2,6,600
24,1,550,0,3.1,0,4,6,490
15,1,504,1,4.8,3,2,6,550
23,1,1015,0,2.0,4,4,8,330
22,1,504,1,4.8,3,2,6,540
28,1,188,1,1.6,3,4,8,460
15,0,6411,1,4.7,3,5,5,400
30,0,8812,0,1.4,4,1,4,300
25,0,3005,1,1.1,3,3,5,290
13,1,145,0,3.5,3,1,7,350
31,1,345,0,2.9,2,4,5,420
14,0,2455,0,3.2,4,1,2,310
28,1,1210,1,1.7,3,3,1,390
31,1,504,1,4.8,3,2,6,690
20,1,3004,1,2.7,4,5,3,470
15,0,8812,0,1.4,4,1,4,190
16,1,145,0,3.5,3,1,7,390
31,1,8812,0,1.4,4,1,4,350
22,1,504,1,4.8,3,2,6,590
12,1,1778,1,5.0,4,2,5,430
15,1,1346,0,4.6,2,1,2,440
17,0,4332,1,3.5,1,4,2,380
19,0,250,1,2.0,4,3,3,370
20,0,2155,0,2.5,2,3,4,340
29,1,550,0,3.1,0,4,6,480
16,1,8812,0,1.4,4,1,4,200
13,1,188,1,1.6,3,4,8,320
29,0,250,1,2.0,4,3,3,490
22,0,1346,0,4.6,2,1,2,440
27,1,1778,1,5.0,4,2,5,630
15,1,8812,0,1.4,4,1,4,200
25,1,2550,1,4.7,2,4,9,510
25,0,188,1,1.6,3,4,8,400
16,1,3004,1,2.7,4,5,3,320
29,0,2550,1,4.7,2,4,9,580
24,1,1045,0,3.0,2,1,1,380
21,0,2550,1,4.7,2,4,9,540
23,0,2200,1,3.8,2,5,1,400
26,0,2155,0,2.5,2,3,4,390
30,0,5236,0,3.3,2,5,4,440
18,1,3005,1,1.1,3,3,5,230
19,1,2455,0,3.2,4,1,2,390
31,0,2455,0,3.2,4,1,2,520
17,0,8812,0,1.4,4,1,4,270
14,0,2455,0,3.2,4,1,2,310
30,0,188,1,1.6,3,4,8,440
29,1,504,1,4.8,3,2,6,640
21,0,145,0,3.5,3,1,7,440
12,1,1778,1,5.0,4,2,5,420
19,1,188,1,1.6,3,4,8,410
16,1,1015,0,2.0,4,4,8,260
19,1,5236,0,3.3,2,5,4,340
23,0,1778,1,5.0,4,2,5,550
26,0,5236,0,3.3,2,5,4,370
17,1,250,1,2.0,4,3,3,400
17,0,1410,0,4.7,1,1,3,390
23,1,2200,1,3.8,2,5,1,390
22,1,1045,0,3.0,2,1,1,320
23,1,1778,1,5.0,4,2,5,560
13,0,6436,0,2.8,1,2,3,260
19,0,1778,1,5.0,4,2,5,520
17,0,1210,1,1.7,3,3,1,290
12,0,2455,0,3.2,4,1,2,290
20,0,2346,0,4.6,2,3,4,450
25,1,1341,0,1.6,3,1,2,330
14,1,1341,0,1.6,3,1,2,270
30,1,2200,1,3.8,2,5,1,450
17,1,2346,0,4.6,2,3,4,390
14,1,1778,1,5.0,4,2,5,470
30,1,504,1,4.8,3,2,6,690
12,1,3005,1,1.1,3,3,5,160
19,1,1346,0,4.6,2,1,2,440
17,0,1015,0,2.0,4,4,8,320
29,1,2550,1,4.7,2,4,9,590
15,0,550,0,3.1,0,4,6,390
21,0,550,0,3.1,0,4,6,420
29,1,2200,1,3.8,2,5,1,540
15,0,550,0,3.1,0,4,6,590
21,0,550,0,3.1,0,4,6,120
29,1,2200,1,3.8,2,5,1,140
12,1,3005,1,1.1,3,3,5,560
